event_id,start_at,end_at,name,url,host,host_id,calendar_slug,calendar_name,location,city_state,lat,lng,guest_count,ticket_count,location_type,first_seen,sources
evt-9D0J9RiP3NxcMtk,2026-05-21T16:00:00.000Z,2026-05-21T17:30:00.000Z,321sport - Alergare pistă Lia Manoliu (avansați + începători) #dela1la21 S23E04,https://lu.ma/2acw4tj6,321sport,usr-tO8x9AVXxlXajv7,321sport,Calendar 321sport,"Pista de Atletism „Lia Manoliu”, Bulevardul Basarabia 37-39, 022103 București, Romania","București, Romania",44.434506000000006,26.1521454,48,48,offline,2026-05-19,geo
evt-dlRG19X27strQ2b,2026-05-21T16:00:00.000Z,2026-05-21T18:30:00.000Z,🎨🍷Seară cu vin si pictură @ Coworkperativa 🍷🎨,https://lu.ma/k8s7dthg,Loredana Pipie,usr-ioKk9CIGojYryDJ,,Mooz ARTelier Events,"Coworkperativa, Strada Aurel Vlaicu 62-64, 020097 București, Romania","București, Romania",44.4474222,26.1064626,0,0,offline,2026-05-19,geo
evt-niWeXDvmMh9WiPD,2026-05-22T14:00:00.000Z,2026-05-22T23:00:00.000Z,₿izza Day 2026,https://lu.ma/BizzaDaybyBitget,Crypto Society,usr-E6y0fRsvH7rSbRY,,Personal,"The Vintage Pub, Strada Smârdan 43, 030167 București, Romania","București, Romania",44.430324399999996,26.1004608,379,379,offline,2026-05-05,geo
evt-97cqHkyeiGseKg8,2026-05-23T06:00:00.000Z,2026-05-23T07:30:00.000Z,Streetball 3x3: The Pre-Game Reset,https://lu.ma/4ttpnce0,Modern Owners,usr-qF101osN5J1w9Ws,,Personal,"The Palace Hall, Strada Ion Câmpineanu 28, 010039 București, Romania","București, Romania",44.439152899999996,26.0950539,9,9,offline,2026-05-07,geo
evt-1FPjxda4zLQI4H9,2026-05-23T14:00:00.000Z,2026-05-23T15:30:00.000Z,Down Bad Ride: A Taylor Swift-Themed Indoor Cycling Experience - #1,https://lu.ma/9e4obby4,The Spinning Era,usr-NB36jrDcQpATQJi,TheSpinningEra,The Spinning Era Calendar,"Clever Fit, Bulevardul Bucureștii Noi 166C, 012368 București, Romania","București, Romania",44.4957735,26.0321329,12,14,offline,2026-05-05,geo
evt-AMIzpFN55QWxgD9,2026-05-24T06:00:00.000Z,2026-05-24T07:30:00.000Z,Tura de duminică Cotroceni,https://lu.ma/0ur707ub,Aleodor Tabarcea,usr-447Z0XwNOSUdr9G,turadeduminica,Tura de duminică,"Cișmea, Strada Doctor Joseph Lister 4, București, Romania","București, București",44.4339367,26.0777118,6,6,offline,2026-05-05,calendar:turadeduminica|geo
evt-Ge4W8BraHBMPUu5,2026-05-24T06:00:00.000Z,2026-05-24T07:30:00.000Z,Tura de duminică Tineretului,https://lu.ma/suvw7acq,Nicoleta Ifrim,usr-04pRO5uWe6ODtE4,turadeduminica,Tura de duminică,"Tineretului Park clock, Sector 4, Bucharest, Romania","Bucharest, Bucharest",44.4136227,26.1043384,16,16,offline,2026-05-05,calendar:turadeduminica|geo
evt-KDFotJ0S8yKu1Sm,2026-05-24T06:00:00.000Z,2026-05-24T07:30:00.000Z,Tura de duminică I.O.R.,https://lu.ma/v2fgks0y,Irina Tenovici,usr-Ae5XksaorB3dWjB,turadeduminica,Tura de duminică,"Alexandru Ioan Cuza Statuie, Unnamed Road, București, Romania","București, București",44.425902,26.150153,17,17,offline,2026-05-05,calendar:turadeduminica|geo
evt-LEOVxPiThDsLxAf,2026-05-24T06:00:00.000Z,2026-05-24T07:30:00.000Z,Tura de duminică Lacul Morii,https://lu.ma/pvscejd5,Alexandru Agatinei,usr-D6MxzUp4uSMqW4u,turadeduminica,Tura de duminică,,"București, București",44.4475,26.0375,4,4,offline,2026-05-05,calendar:turadeduminica|geo
evt-mycxr6ikP1KUSNH,2026-05-24T06:00:00.000Z,2026-05-24T07:30:00.000Z,Tura de duminică Herăstrău,https://lu.ma/9bv1zlxf,Emily Merdus,usr-Ngm0koDwTDgmKvA,turadeduminica,Tura de duminică,"Statue of Charles De Gaulle, Piața Charles de Gaulle 3, București, Romania","București, București",44.46699,26.08572,20,20,offline,2026-05-20,calendar:turadeduminica|geo
evt-PTdBHIVnrXXhmJ9,2026-05-24T11:30:00.000Z,2026-05-24T13:30:00.000Z,Volei cu Oportune 🏐,https://lu.ma/lhashgke,Oportune,usr-pPsXiLjPVvFaH2f,oportune.ro,Oportune,"Plaja Ecologica Tineretului, Șoseaua Olteniței, București, Romania","București, Romania",44.4025104,26.1086641,18,18,offline,2026-05-20,geo
evt-idOVtFjQE7eMk0h,2026-05-24T12:00:00.000Z,2026-05-24T13:30:00.000Z,Down Bad Ride: A Taylor Swift-Themed Indoor Cycling Experience - #3,https://lu.ma/fkpubasg,The Spinning Era,usr-NB36jrDcQpATQJi,TheSpinningEra,The Spinning Era Calendar,"Clever Fit, Bulevardul Bucureștii Noi 166C, 012368 București, Romania","București, Romania",44.4957735,26.0321329,14,14,offline,2026-05-05,geo
evt-7CTjKwXqqZFEksN,2026-05-24T14:00:00.000Z,2026-05-24T15:30:00.000Z,Down Bad Ride: A Taylor Swift-Themed Indoor Cycling Experience - #4,https://lu.ma/c6wtzcnx,The Spinning Era,usr-NB36jrDcQpATQJi,TheSpinningEra,The Spinning Era Calendar,"Clever Fit, Bulevardul Bucureștii Noi 166C, 012368 București, Romania","București, Romania",44.4957735,26.0321329,14,14,offline,2026-05-05,geo
evt-iiRTChBnaQYYgsd,2026-05-25T15:00:00.000Z,2026-05-25T18:00:00.000Z,From Student to Tech Leader,https://lu.ma/litpolitehnica,Bogdan Popescu,usr-4IJv8IrFDM5m7lf,lit,Leaders in Tech,,"București, Romania",44.4375,26.05,0,0,offline,2026-05-22,geo
evt-yEQRXFXtd7fcFy4,2026-05-26T14:00:00.000Z,2026-05-26T19:00:00.000Z,n8n Bucharest Meetup: From Idea to a Working Product,https://lu.ma/bucharest-n8n-meetup,n8n,usr-vfGku4UVUPr8Ig3,n8n-events,n8n Community Events,"Builders House, Afi Park 1, Bulevardul General Paul Teodorescu 4, et. 1, 061344 București, Romania","București, Romania",44.4307121,26.0540725,31,31,offline,2026-05-19,geo
evt-9rbASL2OMTAKrs1,2026-05-26T14:30:00.000Z,2026-05-26T16:30:00.000Z,Reimagining the Future of Learning,https://lu.ma/5m3affjp,Enrique,usr-I6aa20YDYEkQ4zk,,Personal,"”Universul” Palace, Palatul Universul, Strada Ion Brezoianu 23-25, Corp B, 030167 București, Romania","București, Romania",44.4356147,26.094575000000003,9,9,offline,2026-05-21,geo
evt-mxNm9GnYGyCsTEN,2026-05-26T15:00:00.000Z,2026-05-26T17:30:00.000Z,Workshop: Cultural Archetypes and Their Impact in our Professional Life,https://lu.ma/yz403qiy,Upskilling the Romanian IT Industry,usr-SSOP31zYNGEyD6Y,,Personal,"DXC Technology, Bulevardul Dimitrie Pompeiu, București, Romania","București, Romania",44.4806628,26.1152825,17,17,offline,2026-05-20,geo
evt-3KireQF7ELEDPu3,2026-05-26T16:00:00.000Z,2026-05-26T20:00:00.000Z,Product & Design drinks Bucuresti,https://lu.ma/qezj7cjw,Tudor Juravlea,usr-wTJtaIFCVIkvQ5G,productro,Product Makers Romania,,"București, Romania",44.4425,26.105,18,18,offline,2026-05-24,geo
evt-FmQ1ZNqsTvGGbLY,2026-05-26T16:00:00.000Z,2026-05-26T19:00:00.000Z,Meet 24 Interesting People… Then Grab a Padel Racket,https://lu.ma/ryf0p3y0,Eric Melchor,usr-uHL1OV6r5VRysfX,,Personal,,"București, București",44.475,26.09,25,25,offline,2026-05-15,geo
evt-bkK94HvEI045bqK,2026-05-26T16:30:00.000Z,2026-05-26T18:00:00.000Z,321sport - Alergare Herăstrău (începători) #dela1la21 S23E05,https://lu.ma/grdz2s08,321sport,usr-tO8x9AVXxlXajv7,321sport,Calendar 321sport,"Statue of Charles De Gaulle, Piața Charles de Gaulle 3, București, Romania","București, Romania",44.4669898,26.085720199999997,16,16,offline,2026-05-16,geo
evt-k4DGviLf2AOez1O,2026-05-28T06:00:00.000Z,2026-05-29T19:00:00.000Z,WORK EVOLUTION SUMMIT 2026,https://lu.ma/workevolutionsummit2026,Life in Codes,usr-5FwzW9TDC5J00ny,,Life in Codes,"Novotel Bucharest City Centre, Calea Victoriei 37B, 030167 București, Romania","București, București",44.4368834,26.097283100000002,0,0,offline,2026-05-05,geo
evt-IBr2w1wdJGZQ9B7,2026-05-28T15:30:00.000Z,2026-05-28T18:30:00.000Z,AI Adoption Inside Companies > Culture > Tools,https://lu.ma/vfj6ic12,Alexandra Anghel,usr-eLeLEvA2sSJEAWD,,Personal,"One Cotroceni Park, Str. Sergent Nuțu Ion 44, 050691 București, Romania","București, Romania",44.4263865,26.0624684,37,37,offline,2026-05-20,geo
evt-ruDbbDUsJGFOmFu,2026-05-28T16:00:00.000Z,2026-05-28T17:30:00.000Z,321sport - Alergare pistă Lia Manoliu (avansați + începători) #dela1la21 S23E06,https://lu.ma/e4x2ikxm,321sport,usr-tO8x9AVXxlXajv7,321sport,Calendar 321sport,"Pista de Atletism „Lia Manoliu”, Bulevardul Basarabia 37-39, 022103 București, Romania","București, Romania",44.434506000000006,26.1521454,7,7,offline,2026-05-22,geo
evt-t0l81N3CEpQf6n5,2026-05-28T16:00:00.000Z,2026-05-28T18:00:00.000Z,DevNight#5 - The New Way of Building Software Products,https://lu.ma/cryw0laj,Bogdan Iasinovschi,usr-dMisZyZqBIGXuaZ,devnights,DevNights,,"București, Romania",44.43,26.0525,14,14,offline,2026-05-20,geo
evt-DICJjdhkACZgmHJ,2026-05-29T15:00:00.000Z,2026-05-29T17:00:00.000Z,SEO Bucuresti Meetup - Using Claude for SEO,https://lu.ma/s9m0kj4t,Patrik Rojan,usr-R6iGmVAK5iLIQBT,seo-romania,SEO ROMANIA MEETUP,"Builders House, Afi Park 1, Bulevardul General Paul Teodorescu 4, et. 1, 061344 București, Romania","București, Romania",44.4307121,26.0540725,46,46,offline,2026-05-14,geo
evt-HrEFgGGZlJ1nswo,2026-05-29T16:00:00.000Z,2026-05-29T19:00:00.000Z,Design Unfold #1: Friday unwind,https://lu.ma/e0vhhain,Eliza Marin,usr-rckNoQZmjGLDien,designunfold,Design Unfold,,"București, Romania",44.4375,26.11,29,29,offline,2026-05-16,geo
evt-8WUrG2zIwDC1HCc,2026-05-30T08:00:00.000Z,2026-05-30T16:00:00.000Z,AREA TALKS 1st Edition,https://lu.ma/x4uqmp4j,Teodor Anca,usr-v1MhxP8lGZ4ppvu,,Personal,"Area 9, Intrarea Aviator Teodor Iliescu 9, București, Romania","București, București",44.4598856,26.0956051,0,0,offline,2026-05-05,geo
evt-bcfp33nXryCjzk6,2026-05-30T14:00:00.000Z,2026-05-30T20:29:00.000Z,Drag Revolution Festival,https://lu.ma/ntvlm3a3,Culture Association Beni Mihai,usr-ziSNgizNK4cbJM8,,Personal,"Moxy Bucharest Old Town, Strada Doamnei, 030052 București, Romania","București, București",44.4332171,26.1015606,0,0,offline,2026-05-05,geo
evt-RhPtqQn5JBaUftF,2026-06-02T16:30:00.000Z,2026-06-02T18:00:00.000Z,321sport - Alergare Herăstrău (începători) #dela1la21 S23E07,https://lu.ma/jubjk10q,321sport,usr-tO8x9AVXxlXajv7,321sport,Calendar 321sport,"Statue of Charles De Gaulle, Piața Charles de Gaulle 3, București, Romania","București, Romania",44.4669898,26.085720199999997,5,5,offline,2026-05-20,geo
evt-8KbLd4am4AdYfiF,2026-06-04T15:30:00.000Z,2026-06-04T18:00:00.000Z,CTO Craft Mixers: Bucharest,https://lu.ma/1hem1slo,CTO Craft,usr-J3rHHJEfvHwefYm,ctocraft-mixers,CTO Craft Mixers,,"București, 6",44.43,26.055,30,30,offline,2026-05-05,geo
evt-Lu5uAjl2jasz60N,2026-06-05T10:00:00.000Z,2026-06-05T17:00:00.000Z,Bucharest Techies Launch,https://lu.ma/83vaczaz,Metapilot Academy,usr-HpKHcYprUPS6bG0,bucharestechies,Bucharest Techies,,"București, București",44.4325,26.0975,0,0,offline,2026-05-05,geo
evt-DAWrlRsCNKCkjlK,2026-06-08T15:00:00.000Z,2026-06-08T18:00:00.000Z,"Lansare Carte ""Cimitirul Aplicațiilor de Mesagerie""",https://lu.ma/la5h7l43,Dan Boabes,usr-gPE13G2xiCMSPXR,,Personal,"Urban Hub, Piața Romană 2 București Bucuresti, Piața Romană 1, 010371 București, Romania","București, Romania",44.446595099999996,26.0962829,0,0,offline,2026-05-24,geo
evt-thoQmGOAv2ADOT0,2026-06-08T15:45:00.000Z,2026-06-08T18:45:00.000Z,Founders & Builders Night,https://lu.ma/9kngvhdm,Eric Melchor,usr-uHL1OV6r5VRysfX,,Personal,,"București, Romania",44.46,26.0875,10,10,offline,2026-05-09,geo
evt-Tcs2ARe6yABnzat,2026-06-10T15:30:00.000Z,2026-06-10T19:30:00.000Z,Alchemy Open Doors | Meet the Builders,https://lu.ma/qblgongg,,,,Alchemy Romania,"Europe House, Bulevardul Lascăr Catargiu 51-53, București, Romania","București, Romania",44.4509834,26.087957199999998,0,0,offline,2026-05-18,geo
evt-AOyaU88lTvm8qTi,2026-06-12T06:00:00.000Z,2026-06-12T14:30:00.000Z,Product Jam 2026,https://lu.ma/eph3j4e5,Stefania Cioroba,usr-Bn9Zntod0DtgUEC,productro,Product Makers Romania,"Adobe Systems Romania, Calea Șerban Vodă 206-218, 040215 București, Romania","București, Romania",44.412950099999996,26.102156899999997,10,10,offline,2026-05-12,geo
evt-fBYIsuMEMnwtu3Q,2026-06-12T12:00:00.000Z,2026-06-12T17:00:00.000Z,PUNTOUP CONNECT | TENNIS EDITION,https://lu.ma/0kzn9m9z,PuntoUP Connect,usr-awLkdQw8RoYJzsG,,Personal,"Strada Alexandru Ivasiuc 24, București, Romania","București, Romania",44.4504113,26.0502956,9,9,offline,2026-05-20,geo
evt-T0THjH3ap65ZARh,2026-06-20T17:30:00.000Z,2026-06-21T02:37:00.000Z,Tura de Vis - Summer Edition 2026,https://lu.ma/w6w0rvip,321sport,usr-tO8x9AVXxlXajv7,321sport,Calendar 321sport,"ParkLake Shopping Center, Str. Liviu Rebreanu 4, București 031749, Romania","București, București",44.4205866,26.1496199,189,189,offline,2026-05-21,geo
evt-6rp9iHDKXBqcEnm,2026-06-21T06:30:00.000Z,2026-06-21T13:00:00.000Z,"Wealth, Power & Inner Freedom",https://lu.ma/qr86m7e9,Alex Huditan,usr-Y2YGKZJuBkV1Yzh,Enlightened,Enlightened Millionaires,"Commons Unirii, Strada Halelor 5, 030167 București, Romania","București, Romania",44.429469999999995,26.101001699999998,11,11,offline,2026-05-22,geo
evt-hPXA0gF2KfREyB3,2026-06-23T05:00:00.000Z,2026-06-24T12:00:00.000Z,ROMANIAN ACCESSIBILITY SUMMIT,https://lu.ma/gexruwst,cosmin jurcan,usr-2ctC1lcBulBqlUM,,Personal,"Microsoft Romania, Campus 6.2 Bulevardul Iuliu Maniu, nr. 6P Clădirea, 061103 București, Romania","București, Romania",44.4348641,26.052907599999998,9,9,offline,2026-05-22,geo
evt-950CeSTB1UNE0iq,2026-06-25T15:00:00.000Z,2026-06-25T18:00:00.000Z,RoFintech Summer Party,https://lu.ma/1bd30wcm,Adrian Drinceanu,usr-lnqPEirSpstY5Zd,rofintech-2026,RoFintech Events 2026,"Terasa La Hamace, Str. Barbu Văcărescu 164a, 020285 București, Romania","București, Romania",44.4750886,26.1097306,0,0,offline,2026-05-12,geo
evt-yht7Em26agzCGhx,2026-08-25T16:30:00.000Z,2026-08-25T17:00:00.000Z,Ethereum ATH Party/Meetup 🚀🎉 by Daniel Niță (locuri limitate) & Crypto Society,https://lu.ma/ETHATHParty,Daniel Nita,usr-jE5CedxYBvHkH8K,,moon baby,"The Vintage Pub, Strada Smârdan 43, 030167 București, Romania","București, Romania",44.430324399999996,26.1004608,187,225,offline,2026-05-05,geo
